CustomerId;Sobrenome;Credit_Score;Pais;Genero;Idade;Tempo_Credito;Balance;Qtd_Produtos;Possui_Cartao;Membro_Ativo;Salario_Anual;Churn
15682758;Ch'iu;689;France;Male;29.0;5;90413.12;1;1.0;0.0;51593.04;0
15782923;Walker;707;France;Male;29.0;6;0.0;2;1.0;0.0;140134.27;0
15701301;Ch'ien;605;France;Male;29.0;8;123906.55;1;1.0;1.0;168034.9;0
15769582;Kang;659;France;Male;29.0;1;0.0;2;1.0;1.0;142238.54;0
15679966;Iloerika;753;France;Male;29.0;8;87098.56;1;1.0;1.0;75935.15;0
15714057;Tsou;628;France;Male;29.0;4;0.0;2;1.0;1.0;164039.4;0
15729377;Lucchesi;753;France;Female;29.0;2;114446.74;3;0.0;1.0;102517.76;1
15729040;Ewing;850;France;Male;29.0;6;0.0;2;0.0;0.0;152996.89;0
15589348;Kincaid;733;France;Female;29.0;1;80780.68;1;1.0;0.0;169920.92;0
15672773;Macleod;628;France;Female;29.0;5;123829.39;1;1.0;1.0;187930.06;0
15696834;Iloerika;727;France;Male;29.0;1;0.0;2;1.0;1.0;86767.48;0
15661380;Yobachi;740;France;Male;29.0;8;0.0;1;1.0;1.0;145562.4;0
15682468;Baresi;582;France;Male;29.0;7;0.0;2;1.0;1.0;198446.69;0
15742269;Davidson;711;France;Male;29.0;6;131996.66;1;1.0;0.0;178747.43;0
15671390;Yobanna;597;France;Male;29.0;3;0.0;2;1.0;0.0;170829.82;0
15597979;Kao;707;France;Female;29.0;3;0.0;2;1.0;1.0;153537.59;0
15748327;Trevisani;591;France;Male;29.0;6;79035.95;1;1.0;1.0;74854.97;0
15658969;Nwankwo;645;France;Female;29.0;7;0.0;2;1.0;0.0;174770.26;0
15606554;Douglas;712;France;Male;29.0;4;0.0;1;0.0;1.0;149991.32;0
15789097;Keeley;644;France;Male;29.0;8;0.0;2;0.0;1.0;44965.44;0
15701522;Yermolayev;711;France;Female;29.0;9;0.0;2;0.0;1.0;3234.8;0
15693376;Shao;756;France;Female;29.0;0;0.0;1;1.0;0.0;164394.65;0
15644849;Duncan;611;France;Female;29.0;9;0.0;1;0.0;1.0;149583.67;0
15603426;Y?an;792;France;Female;29.0;6;0.0;2;0.0;1.0;74850.95;0
15682778;K'ung;850;France;Male;29.0;2;0.0;1;1.0;0.0;122267.91;0
15679770;H?;584;France;Female;29.0;3;0.0;2;1.0;1.0;132719.09;0
15804053;T'ao;687;France;Male;29.0;8;0.0;2;1.0;1.0;143317.34;0
15641165;Chu;628;France;Male;29.0;2;136426.64;1;1.0;1.0;82698.79;0
15649801;Ts'ui;596;France;Female;29.0;4;0.0;2;1.0;0.0;111340.86;0
15644894;Mancini;535;France;Male;29.0;8;0.0;1;0.0;1.0;169863.69;0
15593250;Hsia;601;France;Male;29.0;4;0.0;2;1.0;0.0;44904.26;0
15739803;Golubev;686;France;Female;29.0;8;0.0;3;0.0;0.0;126434.61;1
15651022;Nkemakolam;639;France;Male;29.0;7;124098.54;2;1.0;1.0;187905.12;0
15696900;Tan;492;France;Male;29.0;7;0.0;2;0.0;0.0;85421.48;0
15815645;Tuan;730;France;Female;29.0;8;0.0;2;1.0;0.0;63717.49;0
15738063;Shen;708;France;Male;29.0;2;0.0;2;1.0;1.0;18581.84;0
15756475;Yobachukwu;719;France;Male;29.0;9;0.0;2;1.0;0.0;82298.84;0
15576723;H?;486;France;Female;29.0;5;131787.9;1;0.0;0.0;47764.41;0
15724145;Mironova;654;France;Female;29.0;8;0.0;2;1.0;1.0;151169.83;0
15645045;Rudduck;659;France;Female;29.0;8;0.0;2;1.0;1.0;132809.18;0
15809517;Pisano;602;France;Male;29.0;5;0.0;2;1.0;0.0;111879.6;0
15725078;Shih;683;France;Male;29.0;8;0.0;1;1.0;0.0;199378.65;0
15581548;T'an;648;France;Female;29.0;1;135814.7;1;1.0;1.0;62368.33;0
15684419;Fleming;637;France;Female;29.0;7;0.0;2;1.0;0.0;130786.92;0
15775203;Chidi;824;France;Female;29.0;4;129209.48;1;0.0;0.0;60151.77;0
15703394;O'Sullivan;619;France;Female;29.0;8;0.0;2;0.0;0.0;645.61;0
15571221;Okwudiliolisa;757;France;Female;29.0;5;0.0;2;0.0;1.0;121798.52;0
15752601;Gonzalez;602;France;Female;29.0;3;88814.4;2;1.0;1.0;62413.01;0
15641413;Hsing;653;France;Male;29.0;6;131354.33;1;0.0;0.0;99341.87;0
15689955;Nwankwo;446;France;Male;29.0;7;141827.33;1;1.0;0.0;102566.46;0
15748595;Stanton;689;France;Female;29.0;1;0.0;1;1.0;0.0;122998.26;1
15582325;Chinonyelum;556;France;Male;29.0;2;0.0;2;0.0;1.0;46635.11;0
15711921;Scott;695;France;Female;29.0;6;0.0;2;1.0;1.0;6770.44;0
15722246;Herrin;627;France;Male;29.0;3;0.0;2;1.0;0.0;28269.86;0
15584090;Brown;714;France;Female;29.0;1;135842.98;2;1.0;0.0;103499.28;0
15742369;Fiorentino;591;France;Male;29.0;2;0.0;2;1.0;1.0;151336.96;0
15611669;P'eng;704;France;Female;29.0;8;0.0;2;1.0;1.0;140136.16;0
15584899;Chibugo;659;France;Male;29.0;9;154525.4;1;1.0;0.0;88890.05;0
15643826;Kable;581;France;Female;29.0;7;0.0;2;1.0;1.0;151733.43;0
15773421;Genovese;673;France;Female;29.0;4;0.0;2;1.0;0.0;121440.8;0
15731412;Toscani;775;France;Female;29.0;3;131142.53;1;1.0;1.0;102021.39;0
15654067;Koch;639;France;Female;29.0;4;0.0;2;0.0;0.0;88866.92;0
15583026;Lucchesi;516;France;Female;29.0;5;0.0;2;1.0;1.0;173365.63;0
15677739;Hs?;597;France;Female;29.0;4;0.0;2;1.0;0.0;44904.26;0
15630709;Maclean;726;France;Female;29.0;8;0.0;2;1.0;1.0;67431.28;0
15755863;Farmer;683;France;Male;29.0;9;0.0;1;1.0;0.0;48849.89;0
15811343;Webb;644;France;Female;29.0;2;0.0;2;0.0;1.0;54949.73;0
15724443;Taylor;815;France;Female;29.0;7;0.0;2;1.0;1.0;140724.64;0
15793856;Mitchell;697;France;Female;29.0;9;134560.62;2;1.0;1.0;27596.39;0
15797725;Onwuamaeze;662;France;Male;29.0;7;99812.49;1;1.0;0.0;103557.82;0
15812272;Okwukwe;635;France;Male;29.0;6;0.0;2;1.0;0.0;54706.75;0
15693264;Onyinyechukwuka;583;France;Female;29.0;10;152296.83;1;1.0;1.0;111285.85;0
15721303;O'Meara;684;France;Male;29.0;4;0.0;2;1.0;1.0;24761.36;0
15810593;Zikoranachidimma;562;France;Male;29.0;3;0.0;2;1.0;0.0;137037.97;0
15795571;Lu;495;France;Male;29.0;3;113590.43;2;1.0;1.0;99154.86;0
15732678;Hsia;671;France;Male;29.0;4;0.0;1;1.0;0.0;160853.85;0
15659031;Kao;730;France;Female;29.0;7;0.0;2;1.0;1.0;94872.42;0
15567855;Chukwufumnanya;558;France;Male;29.0;7;0.0;2;0.0;0.0;39382.06;0
15765258;Bochsa;638;France;Male;29.0;5;77637.35;2;1.0;1.0;143301.49;0
15604832;Hsia;633;France;Male;29.0;6;0.0;1;1.0;1.0;130224.73;0
15780220;Onyekachi;592;France;Male;29.0;4;0.0;2;1.0;0.0;140800.32;0
15735777;Hsiung;722;France;Male;29.0;6;0.0;1;1.0;1.0;145562.83;0
15714877;MacDevitt;662;France;Female;29.0;10;0.0;2;0.0;0.0;137508.31;0
15781802;Ch'ien;755;France;Male;29.0;6;0.0;1;1.0;1.0;16897.19;0
15778135;Tuan;593;France;Male;29.0;1;0.0;2;1.0;1.0;88890.05;0
15783030;P'eng;667;France;Male;29.0;9;129743.75;1;1.0;0.0;133672.61;0
15725665;Toscani;644;France;Male;29.0;4;0.0;2;1.0;1.0;174822.69;0
15632263;Trevisano;628;France;Male;29.0;2;0.0;2;1.0;0.0;126336.72;0
15621636;Chukwualuka;477;France;Male;29.0;3;0.0;2;1.0;1.0;152577.62;0
15591607;Bibi;663;France;Female;29.0;1;0.0;2;1.0;1.0;72865.31;0
15663194;Trevisano;630;France;Male;29.0;4;107601.79;1;1.0;1.0;189268.81;0
15785818;Loyau;637;France;Female;29.0;9;0.0;2;1.0;0.0;64869.55;0
15702656;Chidimma;665;France;Male;29.0;8;94493.03;1;1.0;0.0;65769.3;0
15740283;Ewing;850;France;Male;29.0;1;0.0;1;0.0;0.0;152996.89;0
15643392;Hsing;754;France;Male;29.0;7;0.0;1;1.0;1.0;126732.56;0
15803456;Iadanza;605;France;Female;29.0;10;0.0;2;1.0;0.0;91560.63;0
15795954;Pirozzi;695;France;Male;29.0;7;129810.6;1;1.0;0.0;184856.89;0
15748034;Dellucci;636;France;Male;29.0;9;0.0;2;1.0;1.0;138555.46;0
15638882;Hs?;718;France;Female;29.0;8;0.0;2;1.0;1.0;100919.19;0
15777772;Ch'in;725;France;Female;29.0;1;106036.52;1;1.0;1.0;64345.61;0
15790599;Ts'ui;694;France;Male;29.0;10;0.0;2;1.0;1.0;149536.22;0
15756850;Teng;633;France;Male;29.0;7;0.0;2;1.0;1.0;102908.91;0
15690164;Kao;652;France;Female;29.0;5;0.0;2;0.0;0.0;91044.47;0
15770214;Whitelegge;641;France;Male;29.0;10;0.0;2;1.0;0.0;136521.82;0
15723339;Kao;543;France;Male;29.0;7;0.0;1;1.0;1.0;88880.69;0
15570414;Monds;792;France;Male;29.0;5;0.0;1;0.0;0.0;16246.59;1
15591179;Tu;519;France;Female;29.0;4;0.0;2;0.0;0.0;147278.43;0
15685868;Iweobiegbunam;608;France;Female;29.0;5;0.0;2;0.0;1.0;93524.11;0
15752300;Fanucci;637;France;Male;29.0;8;0.0;1;1.0;1.0;45424.22;0
15650098;Tseng;587;France;Female;29.0;9;0.0;2;1.0;1.0;65986.48;0
15798084;Nkemdilim;687;France;Male;29.0;4;163894.35;1;1.0;0.0;152740.16;0
15781409;Macdonald;790;France;Male;29.0;9;0.0;2;1.0;0.0;199293.01;0
15701281;Chiang;696;France;Male;29.0;8;142703.4;1;1.0;1.0;28690.9;0
15661409;Ch'eng;577;France;Male;29.0;9;133636.82;1;1.0;1.0;176906.73;0
15741385;Trevisani;651;France;Male;29.0;5;0.0;2;1.0;0.0;180800.42;0
15765518;K?;578;France;Male;29.0;4;0.0;2;1.0;1.0;178074.04;0
15667480;Chigolum;569;France;Female;29.0;9;91718.9;2;0.0;1.0;136491.36;0
15770174;Piazza;683;France;Female;29.0;6;0.0;1;1.0;0.0;54122.89;1
15579996;Iroawuchi;714;France;Female;29.0;4;0.0;1;1.0;0.0;193668.49;0
15795734;Ma;481;France;Female;29.0;4;0.0;2;1.0;0.0;1710.46;0
15622442;Mazzi;619;France;Female;29.0;5;0.0;2;1.0;1.0;194310.1;0
15591248;Chukwumaobim;684;France;Male;29.0;9;0.0;2;1.0;1.0;34857.46;0
15795186;Leonard;515;France;Male;29.0;5;0.0;1;1.0;0.0;115700.2;0
15624428;Genovese;630;France;Female;29.0;1;0.0;2;0.0;0.0;75578.47;0
15696733;Teng;724;France;Male;29.0;0;0.0;2;1.0;1.0;152740.16;0
15621267;Nucci;646;France;Female;29.0;9;136622.55;1;1.0;0.0;89801.9;0
15640094;Ch'ang;466;France;Female;29.0;2;0.0;2;1.0;1.0;136857.0;0
15585901;Yobachi;792;France;Male;29.0;2;0.0;2;0.0;1.0;122268.77;0
15632669;Tsou;678;France;Male;29.0;3;135950.65;1;1.0;1.0;78650.95;0
15693264;Onyinyechukwuka;683;France;Female;29.0;6;0.0;2;1.0;1.0;111285.85;1
15697035;Fennell;651;France;Female;29.0;1;0.0;2;1.0;0.0;79871.46;0
15602998;Yeh;679;France;Male;29.0;10;122545.15;1;1.0;1.0;120787.81;0
15706799;Lin;695;France;Male;29.0;5;0.0;2;1.0;0.0;178067.33;0
15644796;Hsia;679;France;Male;29.0;1;100880.76;1;1.0;0.0;125986.18;0
15702601;Kao;681;France;Male;29.0;10;0.0;2;1.0;1.0;152872.9;0
15644400;Toth;537;France;Male;29.0;9;118866.92;1;1.0;0.0;153835.57;0
15585837;Ijendu;676;France;Male;29.0;8;0.0;2;0.0;1.0;74850.96;0
15604497;Ejimofor;655;France;Female;29.0;8;120180.72;1;1.0;1.0;130541.02;1
15586183;Scott;561;France;Female;29.0;6;0.0;2;1.0;1.0;59981.62;0
15702541;Nwokezuike;596;France;Female;29.0;6;0.0;2;1.0;1.0;176962.41;0
15671917;Lucchesi;623;France;Female;29.0;4;0.0;2;1.0;0.0;95957.09;0
15591766;Lo Duca;569;France;Male;29.0;5;130969.77;1;1.0;0.0;120511.12;0
15801418;Walker;652;France;Female;29.0;9;0.0;2;1.0;0.0;161468.46;0
15705639;Onyemauchechukwu;692;France;Female;29.0;8;64082.09;1;1.0;1.0;44420.18;0
15737792;Tien;562;France;Male;29.0;4;0.0;2;1.0;0.0;66462.82;0
15679048;Tien;717;France;Male;29.0;7;0.0;2;1.0;1.0;103713.93;0
15684721;McLean;639;France;Female;29.0;7;121798.84;1;1.0;1.0;9983.4;0
15782631;Chiazagomekpere;684;France;Male;29.0;7;133656.98;1;1.0;0.0;8991.71;0
15790829;Shih;646;France;Female;29.0;7;0.0;2;0.0;1.0;134588.58;0
15723894;Okeke;561;France;Female;29.0;1;0.0;2;1.0;1.0;56770.76;0
15607871;Yefimova;637;France;Male;29.0;5;0.0;2;1.0;1.0;152548.64;0
15595221;Ts'ui;717;France;Female;29.0;4;0.0;2;1.0;1.0;79495.01;0
15628007;Ch'in;598;France;Male;29.0;2;139432.37;1;1.0;0.0;5558.47;0
15657535;Shih;549;France;Male;29.0;1;119670.18;1;1.0;0.0;161843.09;0
15658716;Iadanza;653;France;Male;29.0;9;0.0;2;1.0;1.0;56780.97;0
15672499;Uchenna;763;France;Male;29.0;6;0.0;2;1.0;0.0;64515.5;0
15644796;Uwaezuoke;693;France;Male;29.0;1;0.0;1;1.0;0.0;152390.02;1
15694852;Arcuri;575;France;Female;29.0;4;121823.4;2;1.0;0.0;50368.63;0
15668032;Martin;718;France;Male;29.0;6;0.0;2;1.0;1.0;1485.59;0
15679297;Yobachi;710;France;Male;29.0;4;0.0;2;1.0;1.0;172576.43;0
15784320;Martin;584;France;Male;29.0;1;72664.0;1;1.0;1.0;157072.91;0
15593778;Kao;704;France;Female;29.0;3;0.0;2;1.0;1.0;127939.19;0
15793341;Macleod;730;France;Female;29.0;4;134066.0;1;1.0;1.0;90554.85;0
15580988;Odell;622;France;Female;29.0;9;0.0;2;1.0;1.0;123437.05;0
15573348;Genovese;553;France;Female;29.0;2;0.0;1;0.0;1.0;55418.02;1
15581551;Nwankwo;589;France;Female;29.0;8;0.0;2;1.0;0.0;185561.89;0
15777076;Sinnett;655;France;Male;29.0;6;131354.39;1;1.0;0.0;125240.8;1
15765287;Pinto;705;France;Female;29.0;10;109800.32;1;1.0;1.0;102980.85;0
15776494;Hsueh;637;France;Female;29.0;4;0.0;2;1.0;0.0;180591.32;0
15658852;Hsieh;745;France;Male;29.0;4;0.0;1;1.0;1.0;143619.52;0
15791925;Palermo;751;France;Male;29.0;10;78391.17;1;0.0;0.0;45611.51;0
15707962;Toscani;477;France;Male;29.0;2;0.0;2;1.0;0.0;160532.88;0
15649060;Zito;659;France;Female;29.0;6;0.0;2;1.0;0.0;117832.88;0
15702801;T'ien;678;France;Male;29.0;9;0.0;2;1.0;1.0;120892.96;0
15602994;Gorbunov;657;France;Female;29.0;9;154251.67;1;0.0;1.0;126469.09;0
15737310;Thompson;833;France;Male;29.0;5;130206.28;2;1.0;0.0;184654.87;0
15776539;Pape;661;France;Male;29.0;2;0.0;2;1.0;1.0;74838.17;0
15604732;Kibby;770;France;Male;29.0;4;43504.42;1;1.0;0.0;119327.75;0
15704844;P'eng;584;France;Male;29.0;1;142644.64;1;1.0;1.0;100919.19;0
15625824;Kornilova;596;France;Male;29.0;6;45472.28;4;1.0;1.0;41921.75;1
15573969;L?;691;France;Male;29.0;9;106937.73;2;1.0;0.0;86977.8;0
15569423;Lo;691;France;Male;29.0;1;101231.77;1;0.0;0.0;96528.0;0
15778287;Hao;582;France;Male;29.0;7;0.0;2;1.0;1.0;121485.1;0
15656522;Y?an;708;France;Male;29.0;4;0.0;2;1.0;0.0;124761.8;0
15741092;Sagese;731;France;Male;29.0;6;0.0;2;1.0;1.0;74917.64;0
15603830;Rios;754;France;Female;29.0;8;0.0;2;0.0;0.0;114006.02;0
15607301;Lucciano;757;France;Male;29.0;8;92711.66;1;1.0;0.0;109633.41;0
15566594;Onwuamaeze;487;France;Male;29.0;2;0.0;2;1.0;0.0;49492.15;0
15642530;Folliero;792;France;Male;29.0;2;0.0;2;1.0;0.0;92888.52;0
15736126;T'ien;731;France;Male;29.0;1;0.0;2;1.0;0.0;172450.21;0
15674833;Scott;673;France;Male;29.0;7;0.0;1;1.0;1.0;52301.15;0
15670898;Ch'eng;744;France;Male;29.0;1;114415.84;1;1.0;1.0;119327.75;0
15584785;Chien;681;France;Male;29.0;2;151858.98;1;1.0;1.0;81452.29;0
15587562;Bogle;709;France;Male;29.0;2;0.0;2;1.0;1.0;93832.33;0
15699284;Ofodile;681;France;Female;29.0;4;88308.87;2;1.0;0.0;127630.88;0
15677955;Ubanwa;539;France;Male;29.0;5;0.0;2;1.0;0.0;10672.54;0
15671930;Shih;676;France;Female;29.0;4;0.0;1;1.0;0.0;98820.06;1
15576928;Walsh;573;France;Female;29.0;4;0.0;1;1.0;0.0;122964.18;0
15643828;Teng;592;France;Male;29.0;1;0.0;2;1.0;1.0;91196.67;0
15609330;Brown;554;France;Female;29.0;0;0.0;2;0.0;1.0;118799.13;0
15653776;Ponomarev;730;France;Male;29.0;5;121537.56;1;1.0;0.0;55400.66;0
15598088;Maclean;726;France;Female;29.0;2;0.0;1;0.0;0.0;172097.24;1
15734659;Lucciano;736;France;Male;29.0;2;142905.51;1;1.0;1.0;83681.97;1
15571928;Yeh;612;France;Male;29.0;5;0.0;2;0.0;1.0;161811.23;0
15690169;Pirozzi;710;France;Male;29.0;6;0.0;2;1.0;0.0;129890.84;0
15650454;Tran;641;France;Male;29.0;5;0.0;2;1.0;0.0;122449.18;0
15576945;Clements;682;France;Male;29.0;1;0.0;1;1.0;0.0;142516.35;0
15773520;Hsieh;562;France;Male;29.0;9;0.0;2;0.0;0.0;143980.54;0
15760216;Ritchie;699;France;Male;29.0;0;97440.02;1;1.0;1.0;177815.87;0
15661457;Fanucci;593;France;Male;29.0;5;0.0;2;1.0;1.0;159677.83;0
15732266;Zikoranachidimma;646;France;Male;29.0;1;0.0;2;1.0;0.0;94498.95;0
15748231;Goliwe;645;France;Male;29.0;7;139810.34;1;1.0;1.0;166984.44;0
15700353;Nnanna;596;France;Female;29.0;2;0.0;2;1.0;1.0;116692.8;0
15756894;Onwuka;635;France;Male;29.0;1;0.0;1;0.0;0.0;24865.54;0
15808831;Dale;678;France;Male;29.0;7;0.0;2;1.0;1.0;138145.62;0
15567422;Liao;633;France;Male;29.0;6;0.0;2;0.0;1.0;150757.35;0
15659710;Onio;712;France;Female;29.0;3;0.0;2;1.0;1.0;152916.05;0
15634772;Onio;607;France;Female;29.0;2;121405.04;1;1.0;0.0;44965.44;0
15604792;Yeh;678;France;Male;29.0;5;148045.45;1;0.0;1.0;184843.77;0
15591552;Iweobiegbunam;586;France;Male;29.0;4;0.0;2;1.0;0.0;143981.27;0
15727281;H?;748;France;Male;29.0;10;0.0;2;1.0;1.0;85902.02;0
15786433;Nkemdilim;762;France;Male;29.0;8;0.0;2;1.0;0.0;153915.38;0
15598070;Sagese;631;France;Male;29.0;2;0.0;2;1.0;1.0;132973.17;0
15581474;Chiu;711;France;Male;29.0;4;147754.44;1;1.0;1.0;468.67;1
15635531;Boag;581;France;Female;29.0;8;0.0;2;1.0;1.0;185341.63;0
15776850;Nkemakonam;699;France;Female;29.0;7;0.0;2;1.0;1.0;134871.02;0
15738662;P'an;744;France;Male;29.0;7;0.0;2;1.0;1.0;150390.57;0
15702499;Hsia;812;France;Female;29.0;5;93568.23;1;1.0;0.0;137035.24;0
15806941;Lajoie;758;France;Female;29.0;3;90920.75;1;0.0;1.0;97794.71;0
15758939;Bray;661;France;Male;29.0;7;136298.65;1;1.0;1.0;113436.08;0
15667093;Ugoji;582;France;Female;29.0;7;0.0;1;1.0;0.0;137937.86;1
15617705;Ozioma;609;France;Male;29.0;8;141675.23;2;0.0;1.0;175664.25;0
15636016;Eluemuno;711;France;Male;29.0;7;0.0;2;1.0;0.0;81402.92;0
15639368;L?;754;France;Male;29.0;4;0.0;2;1.0;0.0;184842.21;0
15670343;Echezonachukwu;746;France;Male;29.0;7;0.0;2;1.0;1.0;198490.36;0
15776211;Toscani;680;France;Male;29.0;5;0.0;2;1.0;1.0;124592.84;0
15573318;Kung;427;France;Male;29.0;0;141325.56;1;1.0;1.0;93839.3;1
15742632;Babbage;634;France;Male;29.0;4;97001.36;1;0.0;0.0;46635.01;0
15576219;Cameron;607;France;Male;29.0;7;0.0;2;1.0;0.0;6225.63;0
15785290;Hao;542;France;Male;29.0;9;0.0;1;1.0;0.0;8342.35;1
15693264;Onyinyechukwuka;850;France;Female;29.0;6;0.0;2;1.0;1.0;111285.85;0
15589431;White;632;France;Male;29.0;2;0.0;2;1.0;0.0;78970.13;0
15797736;Smith;619;France;Male;29.0;4;0.0;1;1.0;0.0;20612.82;0
15703543;Olisanugo;711;France;Male;29.0;3;137560.21;1;1.0;1.0;171645.66;0
15636572;Nwokezuike;476;France;Male;29.0;8;0.0;2;0.0;0.0;45413.37;0
15696826;Craig;722;France;Male;29.0;5;0.0;2;1.0;0.0;166376.54;0
15753248;Padovesi;705;France;Male;29.0;5;0.0;2;0.0;1.0;25395.83;0
15669946;Lettiere;548;France;Female;29.0;1;0.0;2;1.0;0.0;160121.42;0
15733444;Phillips;551;France;Male;29.0;1;0.0;2;1.0;0.0;176152.7;0
15790594;Bednall;669;France;Female;29.0;3;0.0;2;1.0;0.0;157839.03;0
15618647;Kornilova;590;France;Male;29.0;7;45472.28;1;1.0;1.0;119348.76;0
15795874;Nkemakonam;581;France;Female;29.0;1;0.0;1;1.0;1.0;168816.39;1
15693264;Onyinyechukwuka;588;France;Female;29.0;6;153058.64;1;1.0;0.0;151645.96;1
15795511;Ugochukwutubelum;588;France;Female;29.0;7;141528.88;1;1.0;1.0;167984.72;0
15599081;Okwudiliolisa;683;France;Male;29.0;8;0.0;2;0.0;0.0;166469.71;0
15652884;Hsia;721;France;Male;29.0;4;0.0;1;1.0;1.0;52319.14;0
15798975;P'eng;745;France;Female;29.0;3;0.0;2;1.0;0.0;176943.59;0
15668894;Mancini;678;France;Male;29.0;10;0.0;2;1.0;1.0;166677.35;0
15622442;Mazzi;619;France;Female;29.0;5;0.0;2;0.0;1.0;194310.1;0
15776936;Kambinachi;644;France;Male;29.0;7;0.0;2;1.0;1.0;134936.57;0
15576774;H?;656;France;Female;29.0;1;0.0;2;1.0;1.0;168822.01;0
15604891;Zaytseva;722;France;Male;29.0;6;0.0;1;0.0;0.0;151645.96;1
15602979;Lin;677;France;Male;29.0;8;0.0;2;1.0;0.0;66825.33;0
15591248;Chukwumaobim;628;France;Female;29.0;1;71996.29;1;1.0;1.0;34857.46;0
15694890;Johnstone;564;France;Female;29.0;7;185932.18;1;1.0;1.0;46632.87;0
15687828;Lombardo;629;France;Female;29.0;1;81310.34;1;1.0;1.0;183868.01;0
15753847;Nkemakolam;585;France;Male;29.0;8;0.0;2;1.0;0.0;126469.09;0
15642099;Maclean;682;France;Female;29.0;4;0.0;1;1.0;1.0;94488.82;0
15670755;Shaw;650;France;Male;29.0;8;0.0;2;1.0;0.0;102925.76;0
15632256;Schroeder;515;France;Male;29.0;7;118626.55;1;0.0;0.0;86190.34;1
15605673;O'Sullivan;733;France;Male;29.0;1;0.0;2;0.0;0.0;171971.25;0
15756975;Aksenov;670;France;Male;29.0;0;0.0;2;1.0;1.0;51907.72;0
15752588;Hsu;729;France;Male;29.0;9;0.0;2;1.0;1.0;78854.57;0
15723488;Ulyanov;681;France;Male;29.0;7;0.0;2;1.0;1.0;135088.58;0
15641389;Hsia;678;France;Female;29.0;7;0.0;2;1.0;0.0;60552.44;0
15622993;Hsia;611;France;Male;29.0;7;123838.64;2;0.0;0.0;162268.94;0
15650391;Wallace;849;France;Female;29.0;7;169988.35;1;1.0;1.0;4272.0;0
15629885;Liao;579;France;Male;29.0;5;0.0;1;1.0;1.0;116548.02;0
15593250;Hsiao;640;France;Female;29.0;4;174851.9;1;0.0;0.0;44904.26;0
15672210;T'ien;759;France;Male;29.0;4;0.0;2;1.0;1.0;78963.99;0
15593976;Kao;598;France;Female;29.0;8;161592.76;1;1.0;0.0;93739.71;0
15687959;Hsiung;683;France;Male;29.0;9;0.0;2;0.0;1.0;134417.31;0
15648069;Pisani;632;France;Female;29.0;10;0.0;1;0.0;0.0;186490.37;0
15793671;T'ien;545;France;Male;29.0;7;0.0;2;1.0;0.0;46811.77;0
15697028;Ndubueze;646;France;Male;29.0;7;0.0;2;1.0;1.0;179833.45;0
15672299;Yeh;718;France;Male;29.0;7;0.0;2;0.0;0.0;175518.31;0
15652999;Tuan;507;France;Female;29.0;8;0.0;1;1.0;0.0;152298.28;1
15678910;Ts'ao;680;France;Male;29.0;10;0.0;1;1.0;1.0;16278.97;0
15592707;Ma;742;France;Male;29.0;3;126443.5;1;1.0;1.0;113557.7;0
15625964;Buckley;582;France;Female;29.0;5;0.0;2;0.0;0.0;170563.73;0
15797329;Nucci;778;France;Male;29.0;2;161588.89;2;1.0;0.0;123437.09;0
15725759;Burdekin;558;France;Male;29.0;9;168085.53;1;1.0;0.0;140889.02;0
15671387;Fetherstonhaugh;507;France;Female;29.0;4;89349.47;2;1.0;0.0;180626.68;0
15631359;Liao;554;France;Male;29.0;1;0.0;2;1.0;1.0;169862.84;0
15610765;Onwumelu;559;France;Male;29.0;2;0.0;2;0.0;0.0;155639.76;0
15641359;K'ung;498;France;Male;29.0;4;0.0;2;1.0;0.0;56794.94;0
15793843;Toscani;664;France;Male;29.0;4;0.0;2;1.0;0.0;159618.12;0
15677317;Ankudinova;759;France;Male;29.0;4;158978.79;2;1.0;1.0;131363.57;0
15785534;Tsao;686;France;Female;29.0;7;0.0;2;1.0;0.0;134878.95;0
15756932;Thompson;660;France;Male;29.0;8;0.0;1;1.0;0.0;125222.36;0
15728333;McBurney;521;France;Male;29.0;8;0.0;2;1.0;0.0;143454.95;0
15752300;K'ung;652;France;Male;29.0;1;0.0;2;1.0;1.0;52811.12;0
15780112;Maclean;663;France;Male;29.0;1;0.0;2;1.0;1.0;105818.49;0
15673760;Lettiere;730;France;Male;29.0;8;0.0;1;0.0;1.0;84584.48;1
15771270;Chuter;738;France;Female;29.0;2;0.0;2;1.0;0.0;61602.42;0
15591248;Chukwumaobim;628;France;Female;29.0;3;71996.29;1;1.0;1.0;34857.46;0
15615477;Hsueh;548;France;Male;29.0;8;0.0;2;1.0;1.0;161364.41;0
15791174;Manna;762;France;Female;29.0;5;146098.43;1;1.0;1.0;120511.04;0
15798851;Ch'ien;581;France;Male;29.0;5;0.0;2;1.0;1.0;199862.39;0
15733229;Chikezie;681;France;Male;29.0;1;141359.86;1;0.0;0.0;51871.76;0
15777217;Ward;598;France;Male;29.0;5;0.0;1;1.0;1.0;20058.61;0
15779985;Ritchie;607;France;Male;29.0;9;0.0;2;1.0;0.0;185541.36;0
15567855;Chukwufumnanya;623;France;Male;29.0;8;0.0;2;0.0;0.0;39382.06;0
15654463;Trevisano;726;France;Female;29.0;1;0.0;2;1.0;0.0;93568.77;0
15565807;Genovese;699;France;Male;29.0;4;0.0;2;1.0;0.0;126551.25;0
15616666;Obidimkpa;589;France;Male;29.0;3;0.0;2;1.0;1.0;173432.83;0
